round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2437,0.8002012580633163,0.7299,3.9207369685173035,0.027555555555555555,0.48360007569151237,0.837979509173219,0.577019041727397,0.7823691460055097,0.0,0.0,0.0,0.1111111111111111,
2438,0.8058018565177918,0.7274,3.9021859526634217,0.02988888888888889,0.4138031119587443,0.8770833333333333,0.438994244370662,0.8573943661971831,1.0,1.0,1.0,0.0,
2439,0.7954603493213653,0.7338,3.9248175740242006,0.030555555555555555,0.19428853380713745,0.9479878511769172,0.41978684942035865,0.8619436875567665,1.0,1.0,1.0,0.0,
2440,0.8050931602716446,0.7269,3.7926400542259215,0.034,0.5834710224904037,0.8069087688219664,0.43839032223465246,0.8562691131498471,1.0,1.0,1.0,0.0,
2441,0.8146428823471069,0.7283,3.808593010902405,0.02588888888888889,0.6217871386324648,0.8002918789422611,0.3873548645533717,0.8683322079675895,1.0,1.0,1.0,0.0,
2442,0.8164581805467606,0.7252,3.8101750373840333,0.025444444444444443,0.4142409545120017,0.8677745664739884,0.379561465490481,0.8807471264367817,1.0,1.0,1.0,0.0,
2443,0.8076022773981094,0.7297,3.923209822177887,0.020888888888888887,0.22239730696306045,0.931466899970837,0.4089766493716439,0.8761776581426649,1.0,1.0,1.0,0.0,
2444,0.8064849734306335,0.7294,3.9902580618858337,0.020777777777777777,0.22384842149493073,0.931320504313205,0.47538017115712594,0.8458781362007168,1.0,1.0,1.0,0.0,
2445,0.8110429644584656,0.7248,4.071746551990509,0.019777777777777776,0.4698343835569561,0.844336498123206,,,,,,,0.0
2446,0.8124107241630554,0.7233,4.004100441932678,0.022111111111111113,0.35916248798583367,0.8821057288210573,0.46663030982017517,0.8645833333333334,0.0,0.0,0.0,0.1111111111111111,
2447,0.8086789399385452,0.7272,3.9004254817962645,0.025777777777777778,0.5220651425615179,0.8245661605206074,0.5303993130792304,0.8218125960061444,0.5,0.5,0.5,0.125,
2448,0.8099839121103287,0.7283,3.7772348642349245,0.036444444444444446,0.48062823519708087,0.8363359553412839,0.5579914384418063,0.8222222222222222,0.0,0.0,0.0,0.1111111111111111,
2449,0.8085351377725601,0.7264,3.904278063774109,0.026,0.6179931862257083,0.7944629014396456,,,,,,,0.0
2450,0.8117406606674195,0.7248,3.8677472710609435,0.02811111111111111,0.46282027602085096,0.8543350076435903,0.5571359117825826,0.8111111111111111,0.0,0.0,0.0,0.1111111111111111,
2451,0.7998459219932557,0.7287,3.945494794845581,0.025444444444444443,0.31581041827212747,0.9000233045910044,,,,,,,0.0
2452,0.8013744443655014,0.728,4.021548283100128,0.027333333333333334,0.13947792292750014,0.9577190542420028,0.4409716783678131,0.8562691131498471,1.0,1.0,1.0,0.0,
2453,0.7998948514461517,0.7271,3.969199275970459,0.027333333333333334,0.39822995351200524,0.8743325705568269,,,,,,,0.0
2454,0.796861144900322,0.7307,3.9507850766181947,0.03233333333333333,0.2673430765390733,0.9163841807909604,0.4323821777189282,0.8573943661971831,1.0,1.0,1.0,0.0,
2455,0.8025504618883132,0.7271,3.893360984325409,0.02988888888888889,0.5558156932499316,0.8193675183133822,0.6171520647102808,0.8044077134986226,0.0,0.0,0.0,0.1111111111111111,
2456,0.8052407085895539,0.7235,3.9015489339828493,0.027666666666666666,0.4169056176972792,0.8655550865344027,0.41857376662590623,0.8654104979811574,1.0,1.0,1.0,0.0,
2457,0.8053048878908158,0.7224,3.8879725694656373,0.030555555555555555,0.5051494260700977,0.8404498665650019,0.4340382573801443,0.8669724770642202,1.0,1.0,1.0,0.0,
2458,0.805208483338356,0.7255,3.9079498648643494,0.02388888888888889,0.5384022740616748,0.8224946695095949,,,,,,,0.0
2459,0.8114957302808762,0.7261,3.745000922679901,0.027555555555555555,0.5238991497727371,0.8258559622195986,0.4107811009180125,0.865370770338373,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2460,0.8222297430038452,0.723,3.8363779187202454,0.021111111111111112,0.476929960874621,0.8598192638307252,,,,,,,0.0
2461,0.8400954246520996,0.7131,3.818398904800415,0.018,0.8039109624501493,0.7410582236307491,0.3514238746185613,0.8956639566395664,1.0,1.0,1.0,0.0,
2462,0.8295915812253952,0.7171,3.8519062638282775,0.019,0.3134979229548308,0.908735696343846,0.39589889654262034,0.8697632058287796,1.0,1.0,1.0,0.0,
2463,0.8173773378133774,0.7216,3.9115892171859743,0.01888888888888889,0.19669664273656556,0.9445838084378563,0.549897536840649,0.8154269972451791,1.0,1.0,1.0,0.0,
2464,0.8138073951005935,0.7209,3.9532864332199096,0.021444444444444443,0.12317093933751258,0.964828303850156,0.4484973167060712,0.8516819571865444,1.0,1.0,1.0,0.0,
2465,0.8166434228420257,0.7211,3.927646577358246,0.022222222222222223,0.39895343021392554,0.872305909617613,0.41550824206578135,0.8586810228802153,1.0,1.0,1.0,0.0,
2466,0.8057228565216065,0.7275,3.824809563159943,0.029444444444444443,0.5501600352273465,0.8222786417010473,0.4853981683967979,0.8519108280254777,1.0,1.0,1.0,0.0,
2467,0.8067280769348144,0.7287,3.856905734539032,0.027777777777777776,0.4298164786699528,0.8631380638063807,,,,,,,0.0
2468,0.8094987869262695,0.727,3.7408282279968263,0.034555555555555555,0.6417606072945248,0.789621581116523,0.4730083238340249,0.8469945355191257,1.0,1.0,1.0,0.0,
2469,0.816811028122902,0.7231,3.675737190246582,0.035333333333333335,0.5858307570149224,0.804180682364248,0.4409467224862165,0.8662420382165605,1.0,1.0,1.0,0.0,
2470,0.8111413002014161,0.7281,3.646130120754242,0.04388888888888889,0.2889278241690258,0.9075546719681908,0.3665088271146885,0.8944954128440367,1.0,1.0,1.0,0.0,
